Price,SPY_Close,Market_Return,Strategy_Return_Net,Exposure_final,Cum_Market,Cum_Overlay,Trades,Transaction_Cost
Ticker,SPY,,,,,,,
Date,,,,,,,,
2020-03-11,251.41348266601562,,,0.3,1.0,1.0,,
2020-03-12,227.35894775390625,-0.09567718746438136,-0.02870315623931441,0.3,0.9043228125356186,0.9712968437606856,0.0,0.0
2020-03-13,246.7949981689453,0.08548619091990473,0.025645857275971417,0.3,0.9816299251412638,0.9962065839883737,0.0,0.0
2020-03-16,219.78976440429688,-0.10942374831341517,-0.03282712449402455,0.3,0.8742162992756896,0.9635039864340204,0.0,0.0
2020-03-17,231.65667724609375,0.0539921086587456,0.01619763259762368,0.3,0.921417080697429,0.9791104700126244,0.0,0.0
2020-03-18,219.92723083496094,-0.05063288721296977,-0.01518986616389093,0.3,0.8747630735743722,0.9642379130134683,0.0,0.0
2020-03-19,220.39456176757812,0.002124934374169829,0.0006374803122509487,0.3,0.8766218876986649,0.9648525956993402,0.0,0.0
2020-03-20,210.89683532714844,-0.04309419599221198,-0.012928258797663595,0.3,0.8388445722591158,0.9523787316405417,0.0,0.0
2020-03-23,205.5045928955078,-0.025568152425217927,-0.007670445727565377,0.3,0.817396866374528,0.9450735622674054,0.0,0.0
2020-03-24,224.12396240234375,0.09060317944476926,0.027180953833430777,0.3,0.8914556213362514,0.9707615631325918,0.0,0.0
2020-03-25,227.47909545898438,0.014969988129236889,0.004490996438771066,0.3,0.9048007014053966,0.9751212498555162,0.0,0.0
2020-03-26,240.7615966796875,0.05838998609477963,0.017516995828433888,0.3,0.9576320017790045,0.9922024447214524,0.0,0.0
2020-03-27,233.59036254882812,-0.02978562291394038,-0.008935686874182114,0.3,0.9291083360836933,0.9833364343596235,0.0,0.0
2020-03-30,241.17637634277344,0.03247571394286264,0.009742714182858792,0.3,0.9592817926282764,0.9929168001851808,0.0,0.0
2020-03-31,237.58157348632812,-0.014905285961076764,-0.004471585788323029,0.3,0.9449834231918975,0.9884768875324855,0.0,0.0
2020-04-01,226.88922119140625,-0.045004972978416546,-0.013501491893524963,0.3,0.9024544697660947,0.9751309748485288,0.0,0.0
2020-04-02,232.12477111816406,0.02307535765368529,0.006922607296105587,0.3,0.9232789294221142,0.9818814236496738,0.0,0.0
2020-04-03,228.76962280273438,-0.014454072692318243,-0.0043362218076954725,0.3,0.9099337886609612,0.977623768007873,0.0,0.0
2020-04-06,244.13519287109375,0.06716612931433175,0.020149838794299522,0.3,0.9710505191776432,0.9973227293347073,0.0,0.0
2020-04-07,244.38404846191406,0.0010193351802076922,0.00030580055406230765,0.3,0.9720403451335999,0.9976277111779169,0.0,0.0
2020-04-08,252.58763122558594,0.03356840520198823,0.010070521560596467,0.3,1.0046701893117251,1.0076743425527828,0.0,0.0
2020-04-09,256.4313659667969,0.015217430570771295,0.004565229171231388,0.3,1.0199586881641,1.0122746068565063,0.0,0.0
2020-04-13,254.090087890625,-0.009130232829922313,-0.002739069848976694,0.3,1.0106462278642596,1.009501916001981,0.0,0.0
2020-04-14,261.58392333984375,0.02949282874995318,0.008847848624985954,0.3,1.0404530439894464,1.0184338361413996,0.0,0.0
2020-04-15,256.0257568359375,-0.021248119658658138,-0.006374435897597441,0.3,1.0183453732115435,1.011941894936972,0.0,0.0
2020-04-16,257.260986328125,0.004824629785115775,0.0014473889355347323,0.3,1.0232585126306748,1.0134065684391078,0.0,0.0
2020-04-17,264.21099853515625,0.02701541460377843,0.008104624381133529,0.3,1.0509022655962381,1.0216198480216803,0.0,0.0
2020-04-20,259.55615234375,-0.01761791226411369,-0.005285373679234107,0.3,1.0323875616828053,1.0162202053667633,0.0,0.0
2020-04-21,251.6751251220703,-0.030363476845049808,-0.009109043053514941,0.3,1.0010406858585321,1.0069634117642257,0.0,0.0
2020-04-22,257.260986328125,0.022194729031505878,0.006658418709451763,0.3,1.023258512630675,1.0136681957848501,0.0,0.0
2020-04-23,257.2425537109375,-7.164948502524915e-05,-2.1494845507574745e-05,0.3,1.0231851966851973,1.0136464071435858,0.0,0.0
2020-04-24,260.8280944824219,0.013938365638810346,0.004181509691643104,0.3,1.0374467260728135,1.017884979418956,0.0,0.0
2020-04-27,264.5888366699219,0.014418470506264658,0.0043255411518793975,0.3,1.0524051210945151,1.0222878827853126,0.0,0.0
2020-04-28,263.3721618652344,-0.004598360308773364,-0.001379508092632009,0.3,1.0475657831569243,1.0208776283780105,0.0,0.0
2020-04-29,270.26690673828125,0.026178715412507714,0.007853614623752314,0.3,1.0749897096700702,1.0288952078493017,0.0,0.0
2020-04-30,267.7504577636719,-0.009310977081800953,-0.0027932931245402857,0.3,1.0649805051201604,1.0260212019393438,0.0,0.0
2020-05-01,260.6622314453125,-0.026473255648420735,-0.00794197669452622,0.3,1.0367870039475302,1.0178725654654517,0.0,0.0
2020-05-04,261.3811950683594,0.0027582193978021863,0.0008274658193406559,0.3,1.0396466899732075,1.0187148202218188,0.0,0.0
2020-05-05,263.79608154296875,0.00923894495921096,0.0027716834877632877,0.3,1.049251928518896,1.0215383752677674,0.0,0.0
2020-05-06,262.00799560546875,-0.006778288468279436,-0.002033486540483831,0.3,1.0421397962714964,1.0194610907310726,0.0,0.0
2020-05-07,265.1695861816406,0.012066771355071948,0.0036200314065215843,0.3,1.0547150589131258,1.023151571897246,0.0,0.0
2020-05-08,269.5571594238281,0.01654629139550723,0.004963887418652169,0.3,1.072166681617132,1.0282303811123608,0.0,0.0
2020-05-11,269.6123352050781,0.00020469046850002393,6.140714055000717e-05,0.3,1.0723861439175024,1.0282935217998916,0.0,0.0
